1.0,0,0,0.4,0.6,0.01,0.75,123,7427,1997,609
1.0,0,120,0.4,0.6,0.01,0.75,123,7426,1997,609
1.0,0,240,0.4,0.6,0.01,0.75,122,7412,1994,609
1.0,0,360,0.4,0.6,0.01,0.75,122,7386,1993,607
1.0,0,480,0.4,0.6,0.01,0.75,122,7326,1979,604
1.0,0,600,0.4,0.6,0.01,0.75,121,7273,1967,600
1.0,0,720,0.4,0.6,0.01,0.75,120,7196,1951,593
1.0,0,840,0.4,0.6,0.01,0.75,119,7100,1932,586
1.0,0,960,0.4,0.6,0.01,0.75,118,7002,1911,578
1.0,0,1080,0.4,0.6,0.01,0.75,117,6883,1885,566
1.0,0,1200,0.4,0.6,0.01,0.75,114,6750,1855,557
1.0,0,1320,0.4,0.6,0.01,0.75,111,6605,1820,546
1.0,0,1440,0.4,0.6,0.01,0.75,111,6447,1781,537
1.0,0,1560,0.4,0.6,0.01,0.75,111,6295,1745,529
1.0,0,1680,0.4,0.6,0.01,0.75,110,6157,1693,524
1.0,0,1800,0.4,0.6,0.01,0.75,110,6001,1647,517
1.0,0,1920,0.4,0.6,0.01,0.75,109,5836,1604,512
1.0,0,2040,0.4,0.6,0.01,0.75,109,5671,1559,500
1.0,0,2160,0.4,0.6,0.01,0.75,106,5520,1509,488
1.0,0,2280,0.4,0.6,0.01,0.75,102,5344,1483,481
1.0,0,2400,0.4,0.6,0.01,0.75,100,5155,1458,474
1.0,0,2520,0.4,0.6,0.01,0.75,99,4962,1419,463
1.0,0,2640,0.4,0.6,0.01,0.75,96,4796,1377,456
1.0,0,2760,0.4,0.6,0.01,0.75,94,4607,1335,448
1.0,0,2880,0.4,0.6,0.01,0.75,91,4463,1289,438
1.0,0,3000,0.4,0.6,0.01,0.75,89,4328,1251,416
1.0,0,3120,0.4,0.6,0.01,0.75,89,4193,1207,404
1.0,0,3240,0.4,0.6,0.01,0.75,88,4052,1165,384
1.0,0,3360,0.4,0.6,0.01,0.75,87,3865,1115,369
1.0,0,3480,0.4,0.6,0.01,0.75,86,3655,1054,356
1.0,0,3600,0.4,0.6,0.01,0.75,86,3460,1010,339
1.0,0,3720,0.4,0.6,0.01,0.75,85,3262,962,328
1.0,0,3840,0.4,0.6,0.01,0.75,79,3083,912,319
1.0,0,3960,0.4,0.6,0.01,0.75,78,2907,861,295
1.0,0,4080,0.4,0.6,0.01,0.75,77,2758,825,279
1.0,0,4200,0.4,0.6,0.01,0.75,76,2623,789,265
1.0,0,4320,0.4,0.6,0.01,0.75,76,2485,746,252
1.0,0,4440,0.4,0.6,0.01,0.75,75,2344,709,239
1.0,0,4560,0.4,0.6,0.01,0.75,74,2199,672,233
1.0,0,4680,0.4,0.6,0.01,0.75,73,2055,640,224
1.0,0,4800,0.4,0.6,0.01,0.75,73,1944,591,207
1.0,0,4920,0.4,0.6,0.01,0.75,73,1821,553,189
1.0,0,5040,0.4,0.6,0.01,0.75,72,1695,513,174
1.0,0,5160,0.4,0.6,0.01,0.75,68,1596,472,159
1.0,0,5280,0.4,0.6,0.01,0.75,68,1477,443,151
1.0,0,5400,0.4,0.6,0.01,0.75,68,1363,413,137
1.0,0,5520,0.4,0.6,0.01,0.75,68,1261,387,124
1.0,0,5640,0.4,0.6,0.01,0.75,68,1161,360,115
1.0,0,5760,0.4,0.6,0.01,0.75,68,1071,328,104
1.0,0,5880,0.4,0.6,0.01,0.75,68,973,304,91
1.0,0,6000,0.4,0.6,0.01,0.75,68,886,272,78
1.0,0,6120,0.4,0.6,0.01,0.75,67,782,249,62
1.0,0,6240,0.4,0.6,0.01,0.75,63,693,226,51
1.0,0,6360,0.4,0.6,0.01,0.75,61,604,191,44
1.0,0,6480,0.4,0.6,0.01,0.75,59,510,165,39
1.0,0,6600,0.4,0.6,0.01,0.75,52,451,151,32
1.0,0,6720,0.4,0.6,0.01,0.75,52,397,139,28
1.0,0,6840,0.4,0.6,0.01,0.75,52,354,123,23
1.0,0,6960,0.4,0.6,0.01,0.75,52,321,108,19
1.0,0,7080,0.4,0.6,0.01,0.75,52,293,93,18
1.0,0,7200,0.4,0.6,0.01,0.75,52,272,83,16
1.0,0,7320,0.4,0.6,0.01,0.75,51,248,75,15
1.0,0,7440,0.4,0.6,0.01,0.75,51,220,68,14
1.0,0,7560,0.4,0.6,0.01,0.75,51,199,65,12
1.0,0,7680,0.4,0.6,0.01,0.75,51,177,57,12
1.0,0,7800,0.4,0.6,0.01,0.75,51,156,48,12
1.0,0,7920,0.4,0.6,0.01,0.75,50,140,41,11
1.0,0,8040,0.4,0.6,0.01,0.75,50,117,34,7
1.0,0,8160,0.4,0.6,0.01,0.75,50,94,26,6
1.0,0,8280,0.4,0.6,0.01,0.75,48,79,20,2
1.0,0,8400,0.4,0.6,0.01,0.75,48,57,14,2
1.0,0,8520,0.4,0.6,0.01,0.75,46,37,10,0
1.0,0,8640,0.4,0.6,0.01,0.75,41,28,6,0
1.0,0,8760,0.4,0.6,0.01,0.75,34,18,5,0
1.0,0,8880,0.4,0.6,0.01,0.75,28,8,0,0
1.0,0,9000,0.4,0.6,0.01,0.75,20,0,0,0
1.0,0,9120,0.4,0.6,0.01,0.75,8,0,0,0
1.0,0,9240,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,9360,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,9480,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,9600,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,9720,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,9840,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,9960,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,10080,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,10200,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,10320,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,10440,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,10560,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,10680,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,10800,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,10920,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,11040,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,11160,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,11280,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,11400,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,11520,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,11640,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,11760,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,11880,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,12000,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,12120,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,12240,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,12360,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,12480,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,12600,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,12720,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,12840,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,12960,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,13080,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,13200,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,13320,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,13440,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,13560,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,13680,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,13800,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,13920,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,14040,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,14160,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,14280,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,14400,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,14520,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,14640,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,14760,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,14880,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,15000,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,15120,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,15240,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,15360,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,15480,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,15600,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,15720,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,15840,0.4,0.6,0.01,0.75,0,0,0,0
1.0,0,15960,0.4,0.6,0.01,0.75,0,0,0,0
