1.0,0,0,1.0,0.6,0.01,0.75,123,7427,1997,609
1.0,0,120,1.0,0.6,0.01,0.75,123,7364,1994,609
1.0,0,240,1.0,0.6,0.01,0.75,122,7229,1982,606
1.0,0,360,1.0,0.6,0.01,0.75,121,7095,1950,605
1.0,0,480,1.0,0.6,0.01,0.75,120,6966,1930,597
1.0,0,600,1.0,0.6,0.01,0.75,119,6838,1899,590
1.0,0,720,1.0,0.6,0.01,0.75,118,6701,1870,582
1.0,0,840,1.0,0.6,0.01,0.75,116,6589,1830,576
1.0,0,960,1.0,0.6,0.01,0.75,114,6453,1799,571
1.0,0,1080,1.0,0.6,0.01,0.75,114,6327,1771,562
1.0,0,1200,1.0,0.6,0.01,0.75,111,6228,1740,553
1.0,0,1320,1.0,0.6,0.01,0.75,109,6096,1708,543
1.0,0,1440,1.0,0.6,0.01,0.75,107,5970,1666,535
1.0,0,1560,1.0,0.6,0.01,0.75,107,5850,1630,526
1.0,0,1680,1.0,0.6,0.01,0.75,106,5720,1598,520
1.0,0,1800,1.0,0.6,0.01,0.75,103,5572,1577,510
1.0,0,1920,1.0,0.6,0.01,0.75,100,5444,1543,503
1.0,0,2040,1.0,0.6,0.01,0.75,100,5274,1496,491
1.0,0,2160,1.0,0.6,0.01,0.75,99,5111,1456,484
1.0,0,2280,1.0,0.6,0.01,0.75,98,4946,1415,473
1.0,0,2400,1.0,0.6,0.01,0.75,95,4808,1373,458
1.0,0,2520,1.0,0.6,0.01,0.75,92,4651,1336,443
1.0,0,2640,1.0,0.6,0.01,0.75,92,4473,1296,430
1.0,0,2760,1.0,0.6,0.01,0.75,90,4305,1258,426
1.0,0,2880,1.0,0.6,0.01,0.75,89,4166,1211,412
1.0,0,3000,1.0,0.6,0.01,0.75,89,4004,1173,393
1.0,0,3120,1.0,0.6,0.01,0.75,86,3836,1125,379
1.0,0,3240,1.0,0.6,0.01,0.75,85,3683,1081,370
1.0,0,3360,1.0,0.6,0.01,0.75,85,3512,1026,352
1.0,0,3480,1.0,0.6,0.01,0.75,81,3337,982,340
1.0,0,3600,1.0,0.6,0.01,0.75,81,3170,925,323
1.0,0,3720,1.0,0.6,0.01,0.75,80,3016,880,310
1.0,0,3840,1.0,0.6,0.01,0.75,80,2853,832,299
1.0,0,3960,1.0,0.6,0.01,0.75,78,2687,793,282
1.0,0,4080,1.0,0.6,0.01,0.75,75,2525,753,273
1.0,0,4200,1.0,0.6,0.01,0.75,75,2380,709,256
1.0,0,4320,1.0,0.6,0.01,0.75,73,2221,664,245
1.0,0,4440,1.0,0.6,0.01,0.75,73,2040,619,234
1.0,0,4560,1.0,0.6,0.01,0.75,69,1899,577,217
1.0,0,4680,1.0,0.6,0.01,0.75,68,1782,535,200
1.0,0,4800,1.0,0.6,0.01,0.75,68,1643,484,183
1.0,0,4920,1.0,0.6,0.01,0.75,68,1503,449,170
1.0,0,5040,1.0,0.6,0.01,0.75,67,1360,408,154
1.0,0,5160,1.0,0.6,0.01,0.75,64,1242,374,134
