1.0,0,0,0.2,0.4,0.01,0.75,123,7427,1997,609
1.0,0,120,0.2,0.4,0.01,0.75,123,7421,1997,608
1.0,0,240,0.2,0.4,0.01,0.75,122,7389,1990,608
1.0,0,360,0.2,0.4,0.01,0.75,122,7283,1973,602
1.0,0,480,0.2,0.4,0.01,0.75,120,7150,1949,592
1.0,0,600,0.2,0.4,0.01,0.75,118,7005,1909,580
1.0,0,720,0.2,0.4,0.01,0.75,116,6854,1867,564
1.0,0,840,0.2,0.4,0.01,0.75,115,6675,1828,556
1.0,0,960,0.2,0.4,0.01,0.75,115,6507,1786,545
1.0,0,1080,0.2,0.4,0.01,0.75,114,6332,1752,535
1.0,0,1200,0.2,0.4,0.01,0.75,114,6179,1695,526
1.0,0,1320,0.2,0.4,0.01,0.75,113,6018,1645,518
1.0,0,1440,0.2,0.4,0.01,0.75,111,5845,1602,505
1.0,0,1560,0.2,0.4,0.01,0.75,107,5698,1569,497
1.0,0,1680,0.2,0.4,0.01,0.75,107,5549,1529,485
1.0,0,1800,0.2,0.4,0.01,0.75,106,5385,1491,483
1.0,0,1920,0.2,0.4,0.01,0.75,104,5207,1457,469
1.0,0,2040,0.2,0.4,0.01,0.75,103,5013,1414,454
1.0,0,2160,0.2,0.4,0.01,0.75,97,4832,1383,444
1.0,0,2280,0.2,0.4,0.01,0.75,96,4688,1322,435
1.0,0,2400,0.2,0.4,0.01,0.75,94,4501,1282,418
1.0,0,2520,0.2,0.4,0.01,0.75,92,4312,1233,401
1.0,0,2640,0.2,0.4,0.01,0.75,87,4160,1201,389
1.0,0,2760,0.2,0.4,0.01,0.75,84,4009,1159,373
1.0,0,2880,0.2,0.4,0.01,0.75,84,3858,1116,364
1.0,0,3000,0.2,0.4,0.01,0.75,84,3725,1076,352
1.0,0,3120,0.2,0.4,0.01,0.75,84,3580,1044,336
1.0,0,3240,0.2,0.4,0.01,0.75,83,3463,1011,318
1.0,0,3360,0.2,0.4,0.01,0.75,83,3321,988,307
1.0,0,3480,0.2,0.4,0.01,0.75,81,3197,963,296
1.0,0,3600,0.2,0.4,0.01,0.75,81,3066,933,286
1.0,0,3720,0.2,0.4,0.01,0.75,81,2944,890,280
1.0,0,3840,0.2,0.4,0.01,0.75,81,2795,856,276
1.0,0,3960,0.2,0.4,0.01,0.75,81,2677,823,264
1.0,0,4080,0.2,0.4,0.01,0.75,81,2558,784,255
1.0,0,4200,0.2,0.4,0.01,0.75,80,2439,755,244
1.0,0,4320,0.2,0.4,0.01,0.75,80,2289,720,231
1.0,0,4440,0.2,0.4,0.01,0.75,79,2147,688,218
1.0,0,4560,0.2,0.4,0.01,0.75,77,2026,647,204
1.0,0,4680,0.2,0.4,0.01,0.75,72,1941,611,198
1.0,0,4800,0.2,0.4,0.01,0.75,71,1849,581,184
1.0,0,4920,0.2,0.4,0.01,0.75,71,1765,546,175
1.0,0,5040,0.2,0.4,0.01,0.75,70,1667,521,162
1.0,0,5160,0.2,0.4,0.01,0.75,70,1581,490,154
1.0,0,5280,0.2,0.4,0.01,0.75,70,1504,456,141
1.0,0,5400,0.2,0.4,0.01,0.75,70,1400,423,128
1.0,0,5520,0.2,0.4,0.01,0.75,70,1290,396,113
1.0,0,5640,0.2,0.4,0.01,0.75,68,1195,364,109
1.0,0,5760,0.2,0.4,0.01,0.75,68,1082,325,106
1.0,0,5880,0.2,0.4,0.01,0.75,67,960,301,97
1.0,0,6000,0.2,0.4,0.01,0.75,66,855,279,87
1.0,0,6120,0.2,0.4,0.01,0.75,66,744,244,72
1.0,0,6240,0.2,0.4,0.01,0.75,66,652,207,64
1.0,0,6360,0.2,0.4,0.01,0.75,63,580,178,57
1.0,0,6480,0.2,0.4,0.01,0.75,62,504,152,48
1.0,0,6600,0.2,0.4,0.01,0.75,55,470,137,44
1.0,0,6720,0.2,0.4,0.01,0.75,55,446,132,35
1.0,0,6840,0.2,0.4,0.01,0.75,55,432,119,32
1.0,0,6960,0.2,0.4,0.01,0.75,55,411,108,31
1.0,0,7080,0.2,0.4,0.01,0.75,55,387,102,27
1.0,0,7200,0.2,0.4,0.01,0.75,55,361,96,25
1.0,0,7320,0.2,0.4,0.01,0.75,55,343,85,23
1.0,0,7440,0.2,0.4,0.01,0.75,54,319,81,21
1.0,0,7560,0.2,0.4,0.01,0.75,54,291,76,20
1.0,0,7680,0.2,0.4,0.01,0.75,54,265,69,20
1.0,0,7800,0.2,0.4,0.01,0.75,54,236,62,20
1.0,0,7920,0.2,0.4,0.01,0.75,53,216,56,15
1.0,0,8040,0.2,0.4,0.01,0.75,53,187,52,15
1.0,0,8160,0.2,0.4,0.01,0.75,53,165,43,14
1.0,0,8280,0.2,0.4,0.01,0.75,53,142,39,12
1.0,0,8400,0.2,0.4,0.01,0.75,53,122,33,10
1.0,0,8520,0.2,0.4,0.01,0.75,53,97,27,9
1.0,0,8640,0.2,0.4,0.01,0.75,53,72,23,7
1.0,0,8760,0.2,0.4,0.01,0.75,48,52,23,7
1.0,0,8880,0.2,0.4,0.01,0.75,43,42,19,7
1.0,0,9000,0.2,0.4,0.01,0.75,37,34,17,7
1.0,0,9120,0.2,0.4,0.01,0.75,33,22,11,4
1.0,0,9240,0.2,0.4,0.01,0.75,29,11,4,2
1.0,0,9360,0.2,0.4,0.01,0.75,24,0,0,1
1.0,0,9480,0.2,0.4,0.01,0.75,12,0,0,1
1.0,0,9600,0.2,0.4,0.01,0.75,0,0,0,1
1.0,0,9720,0.2,0.4,0.01,0.75,0,0,0,1
1.0,0,9840,0.2,0.4,0.01,0.75,0,0,0,1
1.0,0,9960,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,10080,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,10200,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,10320,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,10440,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,10560,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,10680,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,10800,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,10920,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,11040,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,11160,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,11280,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,11400,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,11520,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,11640,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,11760,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,11880,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,12000,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,12120,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,12240,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,12360,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,12480,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,12600,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,12720,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,12840,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,12960,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,13080,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,13200,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,13320,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,13440,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,13560,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,13680,0.2,0.4,0.01,0.75,0,0,0,0
1.0,0,13800,0.2,0.4,0.01,0.75,0,0,0,0
