1.0,0,0,0.2,0.2,0.01,0.75,123,7427,1997,609
1.0,0,120,0.2,0.2,0.01,0.75,122,7398,1991,608
1.0,0,240,0.2,0.2,0.01,0.75,122,7232,1964,601
1.0,0,360,0.2,0.2,0.01,0.75,118,7033,1918,582
1.0,0,480,0.2,0.2,0.01,0.75,117,6845,1872,569
1.0,0,600,0.2,0.2,0.01,0.75,117,6650,1835,562
1.0,0,720,0.2,0.2,0.01,0.75,116,6473,1775,547
1.0,0,840,0.2,0.2,0.01,0.75,116,6282,1727,537
1.0,0,960,0.2,0.2,0.01,0.75,113,6110,1672,521
1.0,0,1080,0.2,0.2,0.01,0.75,112,5933,1627,506
1.0,0,1200,0.2,0.2,0.01,0.75,111,5738,1581,500
1.0,0,1320,0.2,0.2,0.01,0.75,109,5541,1540,487
1.0,0,1440,0.2,0.2,0.01,0.75,107,5366,1491,474
1.0,0,1560,0.2,0.2,0.01,0.75,105,5187,1441,471
1.0,0,1680,0.2,0.2,0.01,0.75,101,5022,1398,458
1.0,0,1800,0.2,0.2,0.01,0.75,95,4865,1350,440
1.0,0,1920,0.2,0.2,0.01,0.75,91,4684,1300,426
1.0,0,2040,0.2,0.2,0.01,0.75,91,4506,1241,409
1.0,0,2160,0.2,0.2,0.01,0.75,91,4303,1214,404
1.0,0,2280,0.2,0.2,0.01,0.75,89,4119,1172,389
1.0,0,2400,0.2,0.2,0.01,0.75,87,3944,1114,373
1.0,0,2520,0.2,0.2,0.01,0.75,85,3824,1079,356
1.0,0,2640,0.2,0.2,0.01,0.75,83,3705,1047,337
1.0,0,2760,0.2,0.2,0.01,0.75,82,3557,1007,322
1.0,0,2880,0.2,0.2,0.01,0.75,82,3406,965,308
1.0,0,3000,0.2,0.2,0.01,0.75,82,3274,918,303
1.0,0,3120,0.2,0.2,0.01,0.75,80,3116,888,289
1.0,0,3240,0.2,0.2,0.01,0.75,79,2990,857,284
1.0,0,3360,0.2,0.2,0.01,0.75,78,2837,831,275
1.0,0,3480,0.2,0.2,0.01,0.75,70,2710,792,264
1.0,0,3600,0.2,0.2,0.01,0.75,68,2567,763,254
1.0,0,3720,0.2,0.2,0.01,0.75,68,2443,724,244
1.0,0,3840,0.2,0.2,0.01,0.75,68,2338,695,234
1.0,0,3960,0.2,0.2,0.01,0.75,68,2240,665,220
1.0,0,4080,0.2,0.2,0.01,0.75,68,2138,644,204
1.0,0,4200,0.2,0.2,0.01,0.75,68,2050,615,190
1.0,0,4320,0.2,0.2,0.01,0.75,66,1959,591,180
1.0,0,4440,0.2,0.2,0.01,0.75,65,1885,553,171
1.0,0,4560,0.2,0.2,0.01,0.75,65,1786,527,166
1.0,0,4680,0.2,0.2,0.01,0.75,65,1672,496,154
1.0,0,4800,0.2,0.2,0.01,0.75,65,1585,452,138
1.0,0,4920,0.2,0.2,0.01,0.75,64,1500,425,129
1.0,0,5040,0.2,0.2,0.01,0.75,63,1428,395,117
1.0,0,5160,0.2,0.2,0.01,0.75,62,1345,374,106
1.0,0,5280,0.2,0.2,0.01,0.75,60,1258,344,94
1.0,0,5400,0.2,0.2,0.01,0.75,57,1138,325,85
1.0,0,5520,0.2,0.2,0.01,0.75,55,1032,300,79
1.0,0,5640,0.2,0.2,0.01,0.75,54,917,271,69
1.0,0,5760,0.2,0.2,0.01,0.75,52,830,239,65
1.0,0,5880,0.2,0.2,0.01,0.75,51,735,216,61
1.0,0,6000,0.2,0.2,0.01,0.75,51,628,193,57
1.0,0,6120,0.2,0.2,0.01,0.75,46,569,168,51
1.0,0,6240,0.2,0.2,0.01,0.75,46,532,154,44
1.0,0,6360,0.2,0.2,0.01,0.75,46,497,140,39
1.0,0,6480,0.2,0.2,0.01,0.75,46,453,131,35
1.0,0,6600,0.2,0.2,0.01,0.75,46,421,118,34
1.0,0,6720,0.2,0.2,0.01,0.75,46,391,101,31
1.0,0,6840,0.2,0.2,0.01,0.75,46,364,93,27
1.0,0,6960,0.2,0.2,0.01,0.75,46,342,84,24
1.0,0,7080,0.2,0.2,0.01,0.75,46,319,75,24
1.0,0,7200,0.2,0.2,0.01,0.75,46,293,70,23
1.0,0,7320,0.2,0.2,0.01,0.75,46,267,65,21
1.0,0,7440,0.2,0.2,0.01,0.75,46,245,60,15
1.0,0,7560,0.2,0.2,0.01,0.75,45,231,50,12
1.0,0,7680,0.2,0.2,0.01,0.75,43,209,48,12
1.0,0,7800,0.2,0.2,0.01,0.75,42,183,48,10
1.0,0,7920,0.2,0.2,0.01,0.75,42,159,42,8
1.0,0,8040,0.2,0.2,0.01,0.75,42,130,39,8
