1.0,0,0,0.2,0.6,0.01,0.75,123,7427,1997,609
1.0,0,120,0.2,0.6,0.01,0.75,123,7425,1997,609
1.0,0,240,0.2,0.6,0.01,0.75,122,7413,1994,608
1.0,0,360,0.2,0.6,0.01,0.75,122,7383,1989,608
1.0,0,480,0.2,0.6,0.01,0.75,122,7313,1975,602
1.0,0,600,0.2,0.6,0.01,0.75,120,7217,1955,596
1.0,0,720,0.2,0.6,0.01,0.75,120,7118,1943,584
1.0,0,840,0.2,0.6,0.01,0.75,118,7013,1906,577
1.0,0,960,0.2,0.6,0.01,0.75,116,6884,1877,565
1.0,0,1080,0.2,0.6,0.01,0.75,115,6742,1836,557
1.0,0,1200,0.2,0.6,0.01,0.75,115,6586,1800,549
1.0,0,1320,0.2,0.6,0.01,0.75,115,6439,1763,539
1.0,0,1440,0.2,0.6,0.01,0.75,112,6290,1739,526
1.0,0,1560,0.2,0.6,0.01,0.75,111,6143,1696,517
1.0,0,1680,0.2,0.6,0.01,0.75,110,5990,1649,511
1.0,0,1800,0.2,0.6,0.01,0.75,109,5839,1603,505
1.0,0,1920,0.2,0.6,0.01,0.75,106,5695,1561,499
1.0,0,2040,0.2,0.6,0.01,0.75,103,5570,1526,484
1.0,0,2160,0.2,0.6,0.01,0.75,100,5399,1505,482
1.0,0,2280,0.2,0.6,0.01,0.75,99,5243,1468,475
1.0,0,2400,0.2,0.6,0.01,0.75,98,5061,1445,464
1.0,0,2520,0.2,0.6,0.01,0.75,95,4896,1410,453
1.0,0,2640,0.2,0.6,0.01,0.75,95,4738,1360,443
1.0,0,2760,0.2,0.6,0.01,0.75,95,4585,1315,431
1.0,0,2880,0.2,0.6,0.01,0.75,94,4441,1275,420
1.0,0,3000,0.2,0.6,0.01,0.75,92,4300,1228,410
1.0,0,3120,0.2,0.6,0.01,0.75,90,4149,1181,398
1.0,0,3240,0.2,0.6,0.01,0.75,86,3988,1134,383
1.0,0,3360,0.2,0.6,0.01,0.75,85,3815,1087,372
1.0,0,3480,0.2,0.6,0.01,0.75,83,3664,1061,359
1.0,0,3600,0.2,0.6,0.01,0.75,82,3524,1026,350
1.0,0,3720,0.2,0.6,0.01,0.75,81,3382,990,333
1.0,0,3840,0.2,0.6,0.01,0.75,81,3229,961,318
1.0,0,3960,0.2,0.6,0.01,0.75,81,3083,928,302
1.0,0,4080,0.2,0.6,0.01,0.75,79,2958,889,291
1.0,0,4200,0.2,0.6,0.01,0.75,77,2813,850,281
1.0,0,4320,0.2,0.6,0.01,0.75,76,2648,812,272
1.0,0,4440,0.2,0.6,0.01,0.75,75,2524,760,263
1.0,0,4560,0.2,0.6,0.01,0.75,74,2401,716,250
1.0,0,4680,0.2,0.6,0.01,0.75,73,2275,676,227
1.0,0,4800,0.2,0.6,0.01,0.75,72,2155,638,215
1.0,0,4920,0.2,0.6,0.01,0.75,72,2024,606,200
1.0,0,5040,0.2,0.6,0.01,0.75,71,1886,575,190
1.0,0,5160,0.2,0.6,0.01,0.75,70,1751,542,179
1.0,0,5280,0.2,0.6,0.01,0.75,68,1619,516,169
1.0,0,5400,0.2,0.6,0.01,0.75,65,1510,489,159
1.0,0,5520,0.2,0.6,0.01,0.75,65,1407,463,150
1.0,0,5640,0.2,0.6,0.01,0.75,65,1309,436,143
1.0,0,5760,0.2,0.6,0.01,0.75,65,1213,406,135
1.0,0,5880,0.2,0.6,0.01,0.75,65,1113,378,127
1.0,0,6000,0.2,0.6,0.01,0.75,65,1009,352,117
1.0,0,6120,0.2,0.6,0.01,0.75,65,928,322,110
1.0,0,6240,0.2,0.6,0.01,0.75,64,808,294,100
1.0,0,6360,0.2,0.6,0.01,0.75,64,698,260,90
1.0,0,6480,0.2,0.6,0.01,0.75,62,581,229,79
1.0,0,6600,0.2,0.6,0.01,0.75,59,482,191,71
1.0,0,6720,0.2,0.6,0.01,0.75,52,413,170,63
1.0,0,6840,0.2,0.6,0.01,0.75,51,356,154,50
1.0,0,6960,0.2,0.6,0.01,0.75,49,305,139,46
1.0,0,7080,0.2,0.6,0.01,0.75,45,282,127,45
1.0,0,7200,0.2,0.6,0.01,0.75,42,249,108,40
1.0,0,7320,0.2,0.6,0.01,0.75,40,228,93,38
1.0,0,7440,0.2,0.6,0.01,0.75,40,201,87,34
1.0,0,7560,0.2,0.6,0.01,0.75,40,179,81,31
1.0,0,7680,0.2,0.6,0.01,0.75,40,150,77,26
1.0,0,7800,0.2,0.6,0.01,0.75,40,137,65,18
1.0,0,7920,0.2,0.6,0.01,0.75,40,122,52,13
1.0,0,8040,0.2,0.6,0.01,0.75,40,103,43,8
1.0,0,8160,0.2,0.6,0.01,0.75,40,81,36,7
1.0,0,8280,0.2,0.6,0.01,0.75,37,65,31,6
1.0,0,8400,0.2,0.6,0.01,0.75,32,53,30,4
1.0,0,8520,0.2,0.6,0.01,0.75,27,49,27,3
1.0,0,8640,0.2,0.6,0.01,0.75,22,39,21,2
1.0,0,8760,0.2,0.6,0.01,0.75,19,20,17,2
1.0,0,8880,0.2,0.6,0.01,0.75,14,13,8,2
1.0,0,9000,0.2,0.6,0.01,0.75,13,0,0,1
1.0,0,9120,0.2,0.6,0.01,0.75,1,0,0,1
1.0,0,9240,0.2,0.6,0.01,0.75,0,0,0,1
1.0,0,9360,0.2,0.6,0.01,0.75,0,0,0,1
1.0,0,9480,0.2,0.6,0.01,0.75,0,0,0,1
1.0,0,9600,0.2,0.6,0.01,0.75,0,0,0,1
1.0,0,9720,0.2,0.6,0.01,0.75,0,0,0,0
1.0,0,9840,0.2,0.6,0.01,0.75,0,0,0,0
1.0,0,9960,0.2,0.6,0.01,0.75,0,0,0,0
