1.0,0,0,0.8,0.6,0.01,0.75,123,7427,1997,609
1.0,0,120,0.8,0.6,0.01,0.75,123,7424,1997,609
1.0,0,240,0.8,0.6,0.01,0.75,123,7397,1994,608
1.0,0,360,0.8,0.6,0.01,0.75,121,7330,1982,606
1.0,0,480,0.8,0.6,0.01,0.75,120,7252,1970,603
1.0,0,600,0.8,0.6,0.01,0.75,119,7144,1950,598
1.0,0,720,0.8,0.6,0.01,0.75,119,7021,1925,592
1.0,0,840,0.8,0.6,0.01,0.75,117,6881,1906,586
1.0,0,960,0.8,0.6,0.01,0.75,116,6754,1872,578
1.0,0,1080,0.8,0.6,0.01,0.75,116,6613,1841,568
1.0,0,1200,0.8,0.6,0.01,0.75,113,6479,1805,559
1.0,0,1320,0.8,0.6,0.01,0.75,112,6346,1773,552
1.0,0,1440,0.8,0.6,0.01,0.75,112,6208,1732,548
1.0,0,1560,0.8,0.6,0.01,0.75,112,6076,1700,538
1.0,0,1680,0.8,0.6,0.01,0.75,109,5940,1675,533
1.0,0,1800,0.8,0.6,0.01,0.75,109,5814,1627,520
1.0,0,1920,0.8,0.6,0.01,0.75,107,5657,1595,510
1.0,0,2040,0.8,0.6,0.01,0.75,106,5496,1549,501
1.0,0,2160,0.8,0.6,0.01,0.75,106,5344,1512,495
1.0,0,2280,0.8,0.6,0.01,0.75,104,5171,1468,488
1.0,0,2400,0.8,0.6,0.01,0.75,102,4968,1424,471
1.0,0,2520,0.8,0.6,0.01,0.75,96,4800,1385,461
1.0,0,2640,0.8,0.6,0.01,0.75,96,4641,1333,444
1.0,0,2760,0.8,0.6,0.01,0.75,94,4466,1298,430
1.0,0,2880,0.8,0.6,0.01,0.75,90,4269,1257,425
1.0,0,3000,0.8,0.6,0.01,0.75,88,4079,1213,408
1.0,0,3120,0.8,0.6,0.01,0.75,88,3904,1156,397
1.0,0,3240,0.8,0.6,0.01,0.75,87,3698,1114,382
1.0,0,3360,0.8,0.6,0.01,0.75,87,3501,1055,372
1.0,0,3480,0.8,0.6,0.01,0.75,84,3317,1010,359
1.0,0,3600,0.8,0.6,0.01,0.75,83,3152,965,343
1.0,0,3720,0.8,0.6,0.01,0.75,82,2988,920,322
1.0,0,3840,0.8,0.6,0.01,0.75,80,2858,860,313
