1.0,0,0,1.0,1.0,0.01,0.75,123,7427,1997,609
1.0,0,120,1.0,1.0,0.01,0.75,123,7386,1995,609
1.0,0,240,1.0,1.0,0.01,0.75,122,7285,1985,607
1.0,0,360,1.0,1.0,0.01,0.75,122,7203,1963,606
1.0,0,480,1.0,1.0,0.01,0.75,121,7096,1948,604
1.0,0,600,1.0,1.0,0.01,0.75,121,7004,1926,598
1.0,0,720,1.0,1.0,0.01,0.75,121,6917,1906,586
1.0,0,840,1.0,1.0,0.01,0.75,118,6827,1884,583
1.0,0,960,1.0,1.0,0.01,0.75,117,6735,1868,582
1.0,0,1080,1.0,1.0,0.01,0.75,116,6654,1853,577
1.0,0,1200,1.0,1.0,0.01,0.75,115,6558,1820,573
1.0,0,1320,1.0,1.0,0.01,0.75,114,6468,1798,564
1.0,0,1440,1.0,1.0,0.01,0.75,114,6376,1781,556
1.0,0,1560,1.0,1.0,0.01,0.75,114,6276,1754,552
1.0,0,1680,1.0,1.0,0.01,0.75,110,6169,1732,545
1.0,0,1800,1.0,1.0,0.01,0.75,110,6085,1704,541
1.0,0,1920,1.0,1.0,0.01,0.75,108,5999,1674,531
1.0,0,2040,1.0,1.0,0.01,0.75,107,5897,1653,524
1.0,0,2160,1.0,1.0,0.01,0.75,106,5809,1626,519
1.0,0,2280,1.0,1.0,0.01,0.75,105,5702,1606,510
1.0,0,2400,1.0,1.0,0.01,0.75,105,5601,1586,505
1.0,0,2520,1.0,1.0,0.01,0.75,103,5534,1564,494
1.0,0,2640,1.0,1.0,0.01,0.75,103,5430,1532,485
1.0,0,2760,1.0,1.0,0.01,0.75,100,5301,1507,474
1.0,0,2880,1.0,1.0,0.01,0.75,97,5190,1472,467
1.0,0,3000,1.0,1.0,0.01,0.75,97,5049,1437,456
1.0,0,3120,1.0,1.0,0.01,0.75,95,4922,1404,445
1.0,0,3240,1.0,1.0,0.01,0.75,95,4812,1373,435
1.0,0,3360,1.0,1.0,0.01,0.75,94,4675,1350,428
1.0,0,3480,1.0,1.0,0.01,0.75,91,4555,1321,419
1.0,0,3600,1.0,1.0,0.01,0.75,91,4473,1293,415
1.0,0,3720,1.0,1.0,0.01,0.75,90,4357,1266,403
1.0,0,3840,1.0,1.0,0.01,0.75,89,4236,1240,393
1.0,0,3960,1.0,1.0,0.01,0.75,89,4100,1208,383
1.0,0,4080,1.0,1.0,0.01,0.75,87,3998,1175,376
1.0,0,4200,1.0,1.0,0.01,0.75,87,3889,1144,371
1.0,0,4320,1.0,1.0,0.01,0.75,86,3796,1116,362
1.0,0,4440,1.0,1.0,0.01,0.75,86,3684,1088,343
1.0,0,4560,1.0,1.0,0.01,0.75,83,3585,1058,334
1.0,0,4680,1.0,1.0,0.01,0.75,81,3492,1027,324
1.0,0,4800,1.0,1.0,0.01,0.75,79,3370,1005,315
1.0,0,4920,1.0,1.0,0.01,0.75,78,3229,969,300
1.0,0,5040,1.0,1.0,0.01,0.75,77,3113,927,294
1.0,0,5160,1.0,1.0,0.01,0.75,77,2981,894,280
1.0,0,5280,1.0,1.0,0.01,0.75,76,2840,861,270
1.0,0,5400,1.0,1.0,0.01,0.75,76,2712,828,257
1.0,0,5520,1.0,1.0,0.01,0.75,76,2565,795,250
1.0,0,5640,1.0,1.0,0.01,0.75,75,2430,761,243
1.0,0,5760,1.0,1.0,0.01,0.75,69,2302,727,235
1.0,0,5880,1.0,1.0,0.01,0.75,68,2173,690,225
1.0,0,6000,1.0,1.0,0.01,0.75,68,2060,665,213
1.0,0,6120,1.0,1.0,0.01,0.75,66,1946,629,202
1.0,0,6240,1.0,1.0,0.01,0.75,66,1808,586,196
1.0,0,6360,1.0,1.0,0.01,0.75,66,1665,553,187
1.0,0,6480,1.0,1.0,0.01,0.75,66,1564,522,173
1.0,0,6600,1.0,1.0,0.01,0.75,64,1427,482,160
1.0,0,6720,1.0,1.0,0.01,0.75,63,1308,440,151
1.0,0,6840,1.0,1.0,0.01,0.75,62,1163,403,139
1.0,0,6960,1.0,1.0,0.01,0.75,62,1044,361,124
1.0,0,7080,1.0,1.0,0.01,0.75,60,897,325,112
1.0,0,7200,1.0,1.0,0.01,0.75,59,778,291,108
1.0,0,7320,1.0,1.0,0.01,0.75,57,694,262,100
1.0,0,7440,1.0,1.0,0.01,0.75,56,610,236,82
